"1730","Education likely issue happen purpose","216.11","true"
"1731","Other fine idea","92.28","false"
"1732","Well no actually","20.92","true"
"1733","Personal off drug draw","247.77","true"
"1734","Site father end","471.26","false"
"1735","Claim pay get","318.07","true"
"1736","Go modern white","274.70","false"
"1737","However camera","173.53","true"
"1738","Girl quality religious system","5.13","false"
"1739","Case election stay suddenly draw","357.90","false"
"1740","Ten behavior like","250.65","true"
"1741","Fear concern yeah woman control","397.33","true"
"1742","Both enough tell phone","146.59","true"
"1743","Hundred those","105.32","false"
"1744","Lawyer television him cultural father","353.07","false"
"1745","Defense hospital table","396.02","true"
"1746","Quickly find","447.64","false"
"1747","Let for key draw","53.87","true"
"1748","Alone onto","107.76","true"
"1749","Range particular dog truth rock","285.78","false"
"1750","Even woman person","210.85","false"
"1751","Above age commercial feel","385.98","true"
"1752","Remember year operation door season","433.18","true"
"1753","Bring yourself good election","362.43","false"
"1754","Most decade sea source much","127.28","false"
"1755","Mother talk","70.09","false"
"1756","Mind about none","68.91","false"
"1757","Move understand","8.11","true"
"1758","Without material","308.48","true"
"1759","Hand environmental machine friend low","16.93","false"
"1760","Scene lead effect win","282.81","true"
"1761","Help imagine remember","382.28","true"
"1762","Outside drug individual cup","254.27","true"
"1763","Friend product according political","328.60","false"
"1764","Both yet hot tough yes","242.01","true"
"1765","Star heavy really","304.06","false"
"1766","Far book nothing year","467.01","false"
"1767","Brother reality fear growth","442.14","false"
"1768","Score decision image idea","349.50","false"
"1769","Project to animal","206.31","true"
"1770","Computer team here student","109.02","false"
"1771","Cut body view check","163.05","false"
"1772","Black agent","86.26","false"
"1773","Program fly do","347.75","true"
"1774","Truth politics three","67.93","true"
"1775","Hold authority per his animal","107.23","false"
"1776","Plant hospital evidence ask","360.02","false"
"1777","Economy join lot account","491.65","true"
"1778","This together whether guy bag","72.11","false"
"1779","Generation special","389.49","false"
"1780","Environmental kid","59.12","true"
"1781","These school recently hold","18.02","true"
"1782","Church travel carry bit","97.38","true"
"1783","Head school practice","235.65","true"
"1784","Likely other commercial","441.98","true"
"1785","Help trade event theory","5.51","false"
"1786","Give like increase","79.56","true"
"1787","Major up partner consumer cause","333.27","true"
"1788","Doctor would teach American sea","193.00","true"
"1789","Worry write rock","253.33","false"
"1790","Nice contain","166.64","true"
"1791","Organization talk","165.02","true"
"1792","Pretty dog site support","187.50","true"
"1793","Knowledge several see","225.57","false"
"1794","Child former second practice","331.78","false"
"1795","Kind conference want least lose","448.29","true"
"1796","Usually these","399.16","false"
"1797","Girl theory citizen","372.88","false"
"1798","Talk five lose yeah","114.01","true"
"1799","Spring this with local idea","407.11","true"
"1800","Value finally team","422.46","false"
"1801","Hope carry game base","158.24","false"
"1802","Discuss family prepare","24.13","true"
"1803","Voice ability level none difference","351.78","true"
"1804","Toward after sell read crime","263.48","true"
"1805","Camera quite decade no","293.82","true"
"1806","Chair move","430.85","false"
"1807","Room moment machine","143.54","false"
"1808","Until already mouth","412.27","true"
"1809","Wonder strong","486.84","false"
"1810","Case almost central","31.33","true"
"1811","Friend voice bank pressure","383.16","false"
"1812","Tree will compare American","205.74","false"
"1813","Cup hope option","358.43","true"
"1814","Police tough safe","180.25","false"
"1815","Yet recognize sing happen stop","11.47","false"
"1816","Several beautiful sense","276.52","true"
"1817","Performance week eye","46.58","true"
"1818","College focus financial","498.59","true"
"1819","Discussion full bed production","383.76","true"
"1820","Clear watch game","34.17","true"
"1821","Even trade","242.51","true"
"1822","Decide into newspaper develop economy","87.06","false"
"1823","Read threat sister cost","209.03","true"
"1824","Range vote resource ball short","491.39","false"
"1825","Finish Mr forward","252.56","false"
"1826","Like million young like","236.90","true"
"1827","Reality bag","185.61","false"
"1828","Trial strategy hot street","419.11","true"
"1829","Another capital simple street","174.96","false"
"1830","Be size stage","12.39","true"
"1831","Model hit part hit","231.84","true"
"1832","Position carry drive","159.64","true"
"1833","Sea before little trade probably","469.75","true"
"1834","Large approach","386.48","true"
"1835","Themselves me play","247.40","false"
"1836","Include radio","291.06","false"
"1837","Fish wait compare they","154.01","false"
"1838","Food fund compare","30.02","true"
"1839","There another land law","68.52","true"
"1840","Minute heart fish","486.63","true"
"1841","Approach think morning","402.94","true"
"1842","Hour prevent spring","358.31","true"
"1843","Former indicate world","212.90","false"
"1844","Include western card","364.92","true"
"1845","East position seven","57.89","false"
"1846","Whom voice central","215.11","false"
"1847","Present gas his religious religious","497.65","false"
"1848","Tree project money safe risk","18.79","false"
"1849","Late ability international where","353.28","true"
"1850","Protect lot","433.17","false"
"1851","White drug around","499.21","false"
"1852","Become visit mean","161.54","false"
"1853","Language theory together painting","474.11","false"
"1854","Who bill son writer pick","316.24","false"
"1855","Particularly beat whole control","61.05","true"
"1856","Too film cost key","33.13","true"
"1857","Talk all west","23.22","false"
"1858","Believe land","23.85","true"
"1859","Against list for grow ability","444.98","false"
"1860","Reach follow today sit","29.25","true"
"1861","Away political wind want respond","220.43","true"
"1862","Without least collection","346.65","true"
"1863","Collection protect","155.90","true"
"1864","Sense economic","245.79","false"
"1865","Politics hear western too get","214.12","true"
"1866","Enjoy significant imagine trip","212.46","true"
"1867","Close area begin follow character","89.91","true"
"1868","Everything shoulder","448.61","true"
"1869","Sing defense man attention","290.74","true"
"1870","Young draw think","415.93","true"
"1871","Teacher fear successful term","473.11","true"
"1872","Expert care body military","329.14","true"
"1873","By evidence","146.82","true"
"1874","Enter television probably guess example","298.19","true"
"1875","Task together","141.49","false"
"1876","Begin west begin ago","377.52","true"
"1877","Throughout really stop","424.11","false"
"1878","Project sell structure","193.52","true"
"1879","Chance on example party drop","176.98","false"
"1880","Poor prevent debate see","428.09","true"
"1881","Decade no peace","215.23","false"
"1882","Third agree","467.28","false"
"1883","Field allow ball","353.69","true"
"1884","Black tonight night care night","415.65","false"
"1885","Certain leg from however writer","489.62","false"
"1886","Service data join","435.79","false"
"1887","Whatever such difficult line","113.90","true"
"1888","Reflect people throughout me beautiful","418.79","true"
"1889","Consider girl","190.44","true"
"1890","White work too","428.30","true"
"1891","Ask data add","156.00","false"
"1892","Voice white final type","357.54","true"
"1893","Apply leader camera","64.34","true"
"1894","Policy growth table","373.31","true"
"1895","Senior property","335.89","false"
"1896","Focus public particular whom","66.72","false"
"1897","Majority style east maintain","423.78","true"
"1898","Individual decade effort edge generation","244.90","false"
"1899","Purpose floor two past","10.64","false"
"1900","Cup program Mr","131.94","true"
"1901","Agreement outside loss ever","390.57","true"
"1902","Its again you court choose","447.36","false"
"1903","Scientist side study color","287.71","false"
"1904","Question risk of including","450.74","false"
"1905","Among several night","391.09","true"
"1906","Trade none live major","78.74","false"
"1907","Him unit measure box","150.31","true"
"1908","House range south north","105.00","true"
"1909","Explain well","133.28","true"
"1910","Work since","352.51","true"
"1911","Four space","391.17","true"
"1912","Prove not learn","289.17","false"
"1913","Site TV interview","410.32","false"
"1914","Hit box child each identify","68.33","false"
"1915","Event training history","117.14","false"
"1916","Term bank court general","230.40","false"
"1917","Where pattern different allow material","496.85","true"
